,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
3406,z_5/flares_17/gal_037,149.24407422270073,150.79340280146062,1.2541109840252442,1.4669286907684569,1,3,3.237226745140973,0.44935823604366415,0.15516942021037403,5.557911
3407,z_5/flares_17/gal_030,150.29784517545767,150.28138661749784,1.0112995938664777,1.092970910646605,1,1,3.241858976785081,0.5950348758754045,0.23666544366403494,9.460837
3408,z_5/flares_17/gal_126,151.6823283091516,149.7826115733094,1.2881735199922852,1.5300928678093852,0,1,2.898497584029147,0.4737711914508143,0.13063578209945684,15.794856
3409,z_5/flares_17/gal_063,150.729099277016,150.69332661025607,0.9206883475707041,1.612760965865673,0,1,2.053877861757968,0.17511883012820567,0.0,28.367085
3410,z_5/flares_17/gal_083,151.8236799198454,148.76716484600155,1.7911136910540977,2.7748558961106364,0,4,2.6763359195482836,0.4448664940707302,0.14010272883762556,18.816246
3411,z_5/flares_17/gal_012,150.76213265982773,149.82291245722325,0.8136938065710999,0.8936262773355641,1,2,2.6399376045070513,0.6780994271285832,0.0,12.117303
3412,z_5/flares_17/gal_039,233.6694796924073,176.22544972739027,0.4139096994815001,0.5396692956866588,1,8,2.568157743617129,0.4621508742999001,0.0,7.1597085
3413,z_5/flares_17/gal_032,150.75528853050125,150.73658020475213,1.1537771429421149,1.3471118277603014,1,1,2.8115059250679977,0.46547381612484146,0.17062173339792056,16.543133
3414,z_5/flares_17/gal_101,150.2039645525761,150.71912254862747,1.4648825821675395,1.8229328375895344,1,1,2.8029291954580193,0.6311997809007988,0.1787793428063771,15.074753
3415,z_5/flares_17/gal_128,150.8162032905091,150.27617376731052,2.014037079053377,2.8475318571562815,0,1,3.135284592764701,0.37357768218098025,0.1315117189469564,14.2608185
3416,z_5/flares_17/gal_121,150.25182762815206,150.16300865874723,0.8533350565559643,2.0917146788464414,0,1,2.544512556106808,0.47580706042127596,0.22095845244576656,21.14077
3417,z_5/flares_17/gal_065,148.75627004597408,150.75525531738396,1.6054717699621068,1.8340395453604232,0,4,2.880144871830374,0.5571523145444663,0.2625323864541519,10.77473
3418,z_5/flares_17/gal_085,151.16423539409652,150.7237075736881,1.7324082742867908,2.324806072692559,0,1,2.25051178160172,0.6528285747957149,0.14976856065373997,10.328709
3419,z_5/flares_17/gal_091,149.23350969317568,152.71822811738454,2.269313521444516,3.3497155364121505,0,2,3.217511462113247,0.5042535086937193,0.29499598309494934,6.801058
3420,z_5/flares_17/gal_014,188.797870794103,221.32356572499373,0.42593864633235934,0.5321874432481878,0,12,1.9947146406210292,0.6716199864928686,0.0,17.931227
3421,z_5/flares_17/gal_034,154.7267285685034,150.78368718232065,1.59503692941623,1.9794455019638715,0,1,2.184046652296562,0.643110852069358,0.18120823766135163,16.62197
3422,z_5/flares_17/gal_103,148.2399145208534,147.78297713307924,2.426839749156763,3.337536548183805,1,3,3.2067027954634266,0.6323499394047696,0.20365881375100764,15.917713
3423,z_5/flares_17/gal_123,152.7612002820218,153.75354585686196,1.936242943220996,2.6335088365071657,0,2,2.839087277857901,0.5307615692095798,0.18355881527549012,9.13319
3424,z_5/flares_17/gal_040,150.25777212881263,150.3311813055108,1.823470353729383,2.6606633429784208,1,4,3.7609960988603635,0.44987541190221303,0.22634579740570449,5.9510484
