,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
5593,z_6/flares_15/gal_077,166.76854730762864,164.74474262946626,1.7039107107111193,1.9111704331566044,0,2,3.1103828238253204,0.13526820389449115,-0.006564313051890042,12.27436997594773
5594,z_6/flares_15/gal_006,165.26674644519755,165.23187203208917,2.358983927119736,2.8931575790931356,0,1,3.4204267799099797,0.2872915012439613,0.039858738140675615,9.819686990864362
5595,z_6/flares_15/gal_026,165.70190605886864,165.73773255624434,2.1126412314422263,2.8652013859124423,1,4,4.755586068960975,-0.005136446748261371,0.028376261865135477,2.473933088718994
5596,z_6/flares_15/gal_059,165.31821594618992,165.68466002844542,1.6247616121161501,1.9876715564695349,0,2,4.000816909280051,0.17391591723232383,-0.008119914939737403,6.302449743788992
5597,z_6/flares_15/gal_052,166.22096457649545,168.31359507845005,2.0448786379433277,2.1014768813918985,0,1,2.589970070477712,0.1819319590059562,0.02204887775082802,22.792601954020167
5598,z_6/flares_15/gal_079,166.09535404349253,164.35139811110423,1.81744889099189,1.909196344190029,0,4,3.219924152966728,0.057185255741415225,-0.0018947347210226768,10.151236287103359
5599,z_6/flares_15/gal_008,128.7500075901857,174.75539706480077,9.046489747135015,11.49811746725061,0,7,1.9279202764961179,0.4782049389322675,0.14656200298636912,5.345775808516116
5600,z_6/flares_15/gal_001,168.76000106061258,163.7792880670581,2.5459098196674317,2.810357890923151,0,3,2.768629976928932,0.5101511161502967,0.036404054497237694,16.387065027503457
5601,z_6/flares_15/gal_028,164.2662624122782,165.76023458956993,2.2958291077292543,2.4332794727554004,0,2,3.16253365204458,0.10662144740347071,0.003751607531094485,12.311760541112855
5602,z_6/flares_15/gal_054,167.7686739857496,164.78060970843956,4.1414575301079175,5.471951702359049,0,1,3.7755585322402005,0.47680665249396925,0.04770696364335205,5.765413112589357
5603,z_6/flares_15/gal_080,165.65557769905266,165.69058601842312,1.4472137233950568,1.7198026009692253,0,1,3.5449322379167354,0.19300885634376266,-0.0012762877840209997,12.346336984272575
5604,z_6/flares_15/gal_003,164.78032333751008,166.68277545168064,3.9227486713782387,4.722043720230629,0,9,2.5313757591650443,0.2755765802301529,0.03461150626570983,15.96967177110209
5605,z_6/flares_15/gal_056,165.7696830859329,164.9013492614589,1.6125797164230984,1.8313104587433546,0,3,3.689840554966038,0.13096084813789122,-0.01043940110367943,7.129974668042349
5606,z_6/flares_15/gal_082,166.27333427432563,163.26322900839983,1.7300618570274426,2.004659848367759,0,1,2.835838177009343,0.33365427869956255,0.005615725608574032,16.495270196882615
5607,z_6/flares_15/gal_005,165.79925114122645,165.30145463777262,1.9671501164731966,2.3691160785671515,0,2,3.0742940399586747,0.20204782289461548,0.01691054907963589,17.44488497645568
5608,z_6/flares_15/gal_031,165.24999995766916,165.70861483724892,3.276066129244001,4.138874228555629,0,6,4.3406156971434635,0.3118254686398731,0.01520884006877472,6.264247424703826
5609,z_6/flares_15/gal_058,165.33577361514222,166.24105856535812,2.048024139786335,2.237937115860294,0,6,2.241705541004967,0.10481108232188875,0.016514674956790147,25.54240832533884
5610,z_6/flares_15/gal_051,166.28192953240466,166.21362158842967,3.394113026670801,3.792747096915051,0,2,2.9089320203726348,0.33260310252704717,0.027249376552431,10.283925809536859
5611,z_6/flares_15/gal_084,166.86833566593293,166.2133721555156,1.6639563814726719,1.8143249958447516,0,1,2.8748360691008856,0.18573757969398963,0.0005577897479603062,15.985921998064713
