,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,Sersic Flag,sersic_amplitude,sersic_rhalf,sersic_n,sersic_xc,sersic_yc,sersic_ellip,sersic_theta,sersic_chi2_dof
1690,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_8_flares_10_gal_014_alma.fits,29.00000001091161,80.00197606653029,1.8252653912793055,2.1955949232131666,0,7,1.6509815445368414,0.20482628686414758,0.05882826561930162,0,166367.09912187283,79.83505251047269,0.9366877578483297,30.853379761358052,80.72923142231635,0.27783571798790874,0.4391335669453005,50270703.08567559
1691,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_09_gal_178_alma.fits,185.81049037951072,205.99999999176816,2.1116867913483683,2.656486652578598,0,6,1.8643390100549875,0.5276379413149311,0.08470242069550091,0,663563.1762204258,95.95812770879851,0.8082489376977446,180.6077031743543,208.47231322739344,0.5793899225239966,2.6867738922884628,1487932201.5699518
1692,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_12_gal_003_alma.fits,201.0194546309064,198.73858514141912,2.7401035856556826,3.094320496659195,0,1,1.9894969433510232,0.25316603952743366,0.04157877571005365,0,62741.55257356259,27.525025645910688,0.6964959959249434,201.22133348894505,197.96737305848472,0.19941629968129154,1.7854421378565621,74717992.30655251
1693,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_7_flares_07_gal_043_alma.fits,58.50000095411398,354.9958887120389,1.889410893471265,2.5381461296091525,0,3,2.24704461144266,0.7229364445299934,0.13449488813316707,2,89980.86644525483,3224.6237925438536,1.616623075889183,70.2768627370951,350.7888957745438,0.6459375404475716,2.901890238768992,121806900.32192531
1694,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_07_gal_051_alma.fits,201.34373084356568,198.99999999455375,1.4645710181705585,1.738149619954973,0,6,1.8278435028057896,0.10200428620066182,0.05730588048995069,0,266358.5732610592,15.375888194890743,0.5128294726907964,201.29983519978938,198.983497966218,0.27866448821990114,3.1247273310766106,25754212.812518537
1695,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_14_gal_200_alma.fits,198.72963746515177,197.5303148448704,2.02249147819478,2.266195894616995,0,1,1.993579630551054,0.06365456814341208,0.04360215308666266,0,114594.67596650656,17.517464290003932,0.5632876109096389,198.6358437942024,197.56708451737126,0.19153445720984158,2.6621847535400156,12306079.516896714
1696,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_13_gal_061_alma.fits,199.5048904778843,197.49281495166326,1.0646263340568622,1.2151034310416153,0,7,1.7021127171948343,0.0750086046573589,0.05803311187644718,0,505785.2238140465,12.908213237383142,0.48809399671983567,199.7131968205567,197.4538150085869,0.22230767000795434,3.0638501670230363,9496660.141728904
1697,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_7_flares_15_gal_006_alma.fits,202.50000000082943,204.1106233190223,1.3285659739056255,1.5573069450745942,0,3,1.690877191813902,0.12008909921528059,0.045659613092609436,0,240968.74059674484,19.990319927175335,0.5651571118432129,202.13111251203674,204.01289551575093,0.26192332573076843,2.678274732916924,13061221.075430667
1698,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_11_gal_067_alma.fits,198.51331135314683,198.99999999946974,1.4585245286417288,1.554495373289864,0,4,1.8001167245491594,0.030089599179024644,0.05431818377713736,0,1669044.8909505464,13.492283219270936,0.4825062822731672,198.57625764570744,199.00507235243833,0.11435011545956054,0.5136559410269134,17353062.390726473
1699,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_13_gal_003_alma.fits,201.60191755923256,200.50000001183085,1.2274519898304674,1.3920031952014178,0,9,1.7054931826638184,0.13173917348629052,0.045728380861037254,0,1043506.2193462081,15.91226141288745,0.5385243015944785,201.6886526844858,200.46075956968338,0.21253489891956265,2.844888877639171,78537307.6557827
1700,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_06_gal_120_alma.fits,201.42278644844941,198.00000001323852,1.8825891210410424,2.346673944890359,0,4,1.9204430632207719,0.23785452671368834,0.03590532263374207,0,160030.96472130876,23.331351110446338,0.7188530404897618,201.94525570368194,197.95059472066617,0.32078378110580363,2.8131863239011317,173645770.27438936
1701,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_09_gal_117_alma.fits,199.99999931397505,196.49695360268356,1.7589447668665246,2.3072760040710385,0,7,1.8488184379398382,0.3308680228144404,0.04938255010325661,0,285104.0042310178,55.58277949002585,1.3450407603311814,199.6651269570483,196.46364098776763,0.2771279039018912,2.565239887161054,1600042336.4118752
1702,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_01_gal_086_alma.fits,205.02921999769146,208.0804805245927,2.6997195800769593,3.4100277157725416,0,2,2.040038586964412,0.24694118576335072,0.0411254751154293,0,21261.183886523075,29.879356312578512,0.6959550761109872,204.8920411048216,208.1530462319851,0.3658797346786094,0.7195144838289853,21111969.95185088
1703,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_04_gal_152_alma.fits,199.9646270861056,198.52914196767978,1.2432077101772223,1.308527365681302,0,5,1.7351696853943115,0.0747613179422401,0.03974673264071572,0,1173253.0606740678,12.9076655930903,0.4948380237925694,199.9467473434211,198.66680201256696,0.10596951046974186,3.09486533237658,40810862.315700434
1704,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_01_gal_189_alma.fits,281.6026616189183,257.5001506153982,1.3235076402434385,1.6929565190666824,0,6,1.7930165313152056,0.27663041296694696,0.05222069958563143,0,243754.43190176084,39.24998590490007,0.7924905593983194,281.7574136349677,257.89532544330933,0.38344085357782715,2.7940247594811924,74394437.91159534
1705,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_8_flares_11_gal_005_alma.fits,187.50542442844477,193.99999996087024,1.913470033457964,2.4792792320220887,0,5,1.7982253735107132,0.2788034222776638,0.05816627366572679,0,451418.9424010497,51.96907285372613,0.8439639274310325,190.6300875882365,194.13896444318306,0.4288599816084276,0.11577011755081733,307541399.9734885
1706,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_03_gal_000_alma.fits,202.000000000047,195.529294082491,1.6546757294154648,1.8971779771434463,0,3,1.7694357588375065,0.10805281543994931,0.05345538415338273,0,5532160.2582451925,20.23313459807825,0.6024966334376632,201.80483932763593,196.04473947385316,0.19618889492794137,0.2664936409913311,751603488.9623837
